ipa,homepage,status_code
c_f533,http://www.montelabbate.net,200
c_i600,http://www.comune.seminara.rc.it,200
c_d324,http://www.sandorligo-dolina.it,200
c_l778,http://www.comune.verolavecchia.bs.it,200
c_b755,http://www.comune.carde.cn.it,200
c_b033,http://www.comune.borgosandalmazzo.cn.it,200
c_m300,http://www.comune.duecarrare.pd.it,200
c_e984,http://www.comune.martignano.le.it,ReadTimeout
c_d442,http://www.comune.este.pd.it,200
c_i166,http://www.comune.sansperate.ca.it,200
c_h250,http://www.comune.revigliasco.asti.it,200
c_g163,http://www.comune.osoppo.ud.it,200
c_a512,http://www.comune.aversa.ce.it,200
c_i628,http://www.comune.seriate.bg.it,200
c_a274,http://www.comune.andalo.tn.it,200
c_h536,http://www.roncoscrivia.unionedelloscrivia.ge.it,200
c_g605,http://www.comunepietraligure.it,200
c_l750,http://www.comune.vercelli.it,200
c_c463,http://www.comune.cengio.sv.it,200
c_l988,http://www.comune.villanovamarchesana.ro.it,200
c_e012,http://www.comune.giano-dellumbria.pg.it,200
c_d318,http://www.dolceacqua.it,200
c_l744,http://www.comune.veranobrianza.mb.it,200
c_e006,http://www.comuneghisalba.it,200
c_H522,http://www.comune.ronca.vr.it,200
c_g611,http://www.comune.pietradefusi.av.it,200
c_h244,http://www.comune.resiutta.ud.it,200
c_a506,http://www.comune.avegno.ge.it,200
c_f269,http://www.comune.mogliano-veneto.tv.it,200
c_e760,http://www.comune.lusevera.ud.it/,200
c_l022,http://www.comune.taceno.lc.it/,200
c_c311,http://www.comunedicolledara.gov.it,200
c_a499,http://comune.aurigo.im.it,503
c_d287,http://www.comune.desulo.nu.it,200
c_e199,http://www.comune.groscavallo.to.it,200
c_d293,http://www.comune.dianoarentino.im.it,200
c_g942,http://www.comune.potenza.it,200
c_m168s,http://www.comune.zerfaliu.or.it,200
c_f484,http://www.comune.montecreto.mo.it,200
c_e833,http://www.comune.majano.ud.it,200
c_l181,http://www.comune.tito.pz.it,200
c_b812,http://www.comune.carpaneto.pc.it,200
c_h481,http://www.comune.rodigo.mn.it,200
c_i947,http://www.comune.stellanello.sv.it,200
c_h495,http://www.comune.roiodelsangro.ch.it,500
c_i953,http://www.comune.stienta.ro.it/,200
c_l195,http://www.comune.tolmezzo.ud.it,200
c_f335,http://www.comune.moncalieri.to.it,200
c_d522,http://www.comune.orcofeglino.sv.it,200
c_b153,http://www.comune.brentonico.tn.it,200
c_m260,http://www.comune.casapesenna.ce.it,200
c_b635,http://www.comune.canterano.rm.it,200
c_d244,http://www.comune.dairago.mi.it,200
c_g995,http://www.comune.pratella.ce.it,200
c_f453,http://www.comune.montecarotto.an.it,200
c_a328,http://www.comune.apice.gov.it,200
c_i774,http://www.comune.smerillo.fm.it,200
c_c259,http://www.comune.castelsangiorgio.sa.it,200
c_m274,http://www.comune.golfoaranci.ot.it,200
c_i012,http://www.comune.sanmartinoinstrada.lo.it,200
c_l142,http://www.comunediterzigno.gov.it,200
c_c271,http://www.comune.castelsaraceno.pz.it,200
c_e600,http://www.comune.linarolo.pv.it,200
c_f309,http://www.comune.mombarcaro.cn.it,200
c_a466,http://www.comune.asiglianovercellese.vc.it/,200
c_h324,http://www.comune.ripi.fr.it,ReadTimeout
c_h442,http://www.comuneroccascalegna.gov.it,200
c_g771,http://www.comune.poggiosanmarcello.an.it,200
c_I984,http://www.comune.stroppiana.vc.it,200
c_a300,http://www.comune.castellodiannone.at.it,200
c_b609,http://www.comune.cannara.pg.it,200
c_l624,http://www.comune.vallidelpasubio.vi.it,200
c_c517,http://www.comune.cermignano.te.gov.it,200
c_d278,http://www.comune.derovere.cr.it,200
c_e172,http://www.comune.griante.co.it,200
c_c503,http://www.comune.cereseto.al.it,200
c_h456,http://www.comune.roccella.rc.it/,200
c_g765,http://www.comune.poggionativo.ri.it/,200
c_a314,http://www.comuneantonimina.it,ConnectionError
c_i748,http://www.comune.sindia.nu.it,200
c_a472,http://www.comunedicasperia.it,200
c_h330,http://www.comune.rivadelgarda.tn.it,200
c_g003,http://www.comune.offagna.an.it,200
c_l156,http://www.comune.tezze.vi.it,200
c_c265,http://www.comune.castelsanpietroterme.bo.it/,200
c_d085,http://www.comune.coseano.ud.it,200
c_f692,http://www.comunemontorioromano.it,200
c_h867,http://www.comune.sangiacomo.cb.it,200
c_a843,http://www.comune.bianco.rc.it,200
c_tmrm,http://www.opimatera.it,200
c_b392,http://www.comune.calcinaia.pi.it,200
c_c098,http://www.comune.castelditora.ri.it,200
c_a857,http://www.comuneblera.gov.it,200
c_g598,http://www.comune.piedimontesangermano.fr.it,200
c_f686,http://www.comune.montopoli.pi.it,200
c_h873,http://www.comune.sangillio.to.it,200
c_c926,http://www.comune.comignago.no.it,200
c_f876,http://www.comunedinespolo.it,200
c_h683,http://www.comunesalaconsilina.it,200
c_l383,http://www.comune.trepuzzi.le.it,200
c_d907,http://www.comune.gangi.pa.it,200
c_l397,http://www.comune.trevi.pg.it,200
c_d913,http://www.comune.garbagnate-monastero.lc.it,200
c_m089,http://www.comune.vittorio-veneto.tv.it,200
c_f862,http://www.comune.neirone.ge.it,200
c_i562,http://www.comune.sedegliano.ud.it,200
c_f651,http://www.comune.monteudapo.to.it,200
c_f889,http://www.comune.nichelino.to.it,200
c_d046,http://www.comune.corsione.at.it,200
c_c729,http://www.comune.cisanosulneva.sv.it/,200
c_b437,http://www.comune.calvanico.sa.it,200
c_e358,http://www.comune.isolarizza.vr.it,200
c_m062,http://comune.vinzaglio.no.it,200
c_b351,http://www.comune.caggiano.sa.it,200
c_d720,http://www.comune.fornidisotto.ud.it,200
c_a880,http://www.comune.birori.nu.it,200
c_g229,http://www.comune.paese.tv.it,200
c_a658,http://www.comune.bargagli.ge.it,200
c_f137,http://www.comune.novafeltria.rn.it,200
c_a894,http://www.comune.bitritto.ba.it,200
c_i210,http://www.comune.santalbanostura.cn.it,200
c_f123,http://www.comune.mendatica.im.it,200
c_b345,http://www.cadoneghenet.it,ReadTimeout
c_d734,http://www.comune.fosciandora.lu.it,200
c_d052,http://www.comune.cortazzone.at.it,200
c_b423,http://www.comune.calolziocorte.lc.it,200
c_i576,http://www.comune.segonzano.tn.it,200
c_c715,http://www.comune.cinzano.to.it,200
c_l426,http://www.comune.trigolo.cr.it,200
c_e364,http://www.comune.isorella.bs.it,200
c_h898,http://www.comune.sangiorgiolamolara.bn.it,200
c_a102,http://www.comune.aiellocalabro.cs.it,200
c_g215,http://www.comune.paderna.al.it,200
c_h126,http://www.comune.quiliano.sv.it,200
c_a664,http://www.comune.bariano.bg.it,200
c_i238,http://www.comune.santamariadelmolise.is.it,200
c_e402,http://www.comune.laganadi.rc.it,200
c_c073,http://www.comune.castelcucco.tv.it,200
c_l340,http://www.comune.traves.to.it,200
c_b379,http://www.comune.calanna.rc.it/,200
c_c067,http://www.comune.castelbuono.pa.it,200
c_d708,http://www.comune.formia.lt.it,200
c_g201,http://www.comune.ovodda.nu.it,200
c_h132,http://www.comune.quintovercellese.vc.it/,200
c_a670,http://www.comune.barni.co.it,200
c_f679,http://www.comune.montignoso.ms.it,200
c_a116,http://www.comune.ala.tn.it,200
c_h654,http://www.comunesacco.it,ConnectionError
c_c701,http://www.comune.cinaglio.at.it,200
c_l432,http://www.comune.trisobbio.al.it,200
c_e370,http://www.comune.isso.bg.it,200
c_a671,http://www.comune.barolo.cn.it,200
c_g200,http://www.comunediovindoli.it,ConnectionError
c_d709,http://www.comune.formicola.ce.it/,200
c_l355,http://www.comune.trecastagni.ct.it,200
c_c066,http://www.comune.castelbottaccio.cb.it,200
c_b378,http://www.comune.calangianus.ot.it,200
c_e417,http://www.comune.laino.co.it,200
c_e371,http://www.comune.issogne.ao.it,200
c_l433,http://www.comune.trissino.vi.it,200
c_c700,http://www.comune-cimone.it,ConnectionError
c_h655,http://www.comune.saccolongo.pd.it,200
c_g566,http://www.comune.sanbenedettovaldisambro.bo.it,200
c_a117,http://www.comunealadistura.it,200
c_h641,http://www.comune.ruoti.pz.it/,200
c_g572,http://www.comune.piantedo.so.it,200
c_h899,http://www.comune.sangiorgioscarampi.at.it,200
c_a103,http://www.comune.aiellodelfriuli.ud.it,200
c_e365,http://www.comune.ispani.sa.it,200
c_l427,http://www.comune.trinita.cn.it,200
c_c714,http://www.comune.cinto.ve.it,200
c_c072,http://www.comune.castelcovati.bs.it,200
c_e403,http://www.comune.laghi.vi.it,200
c_a665,http://www.comune.baricella.bo.it,200
c_h127,http://www.comune.quincinetto.to.it,200
c_d735,http://www.comune.fosdinovo.ms.it,200
c_l369,http://www.comune.tremestieri.ct.it,200
c_m077,http://www.comune.visone.al.it,200
c_f122,http://www.comune.menconico.pv.it,200
c_a895,http://www.comune.bitti.nu.it,200
c_h669,http://www.comune.saint-christophe.ao.it,200
c_f644,http://www.comune.montesegale.pv.it,200
c_i577,http://www.comune.segrate.mi.it,200
c_b436,http://www.comune.calvagesedellariviera.bs.it,200
c_c728,http://www.comune.cisano.bg.it,200
c_i563,http://www.comune.sedico.bl.it,200
c_f136,http://comune.mercatinoconca.pu.it,ConnectionError
c_i205,http://www.comune.santagiusta.or.it,200
c_g228,http://www.paesana.it,200
c_a881,http://www.comune.bisaccia.av.it,200
c_b350,http://www.comune.cafasse.to.it,200
c_m063,http://comune.viola.cn,200
c_d912,http://www.comune.garbagnate-milanese.mi.it,200
c_m088,http://www.comunevittoria.gov.it,200
c_l396,http://www.comune.trevenzuolo.vr.it,200
c_i588,http://www.comune.sellero.bs.it,200
c_f863,http://www.comune.neive.cn.it,200
c_h682,http://www.comune.sala-baganza.pr.it,200
c_f877,http://www.comune.nesso.co.it,200
c_d906,http://www.comune.gandosso.bg.it,200
c_l382,http://www.comune.treppogrande.ud.it,200
c_a856,http://www.comune.bidoni.or.it,200
c_b387,http://www.comune.lungavilla.pv.it,200
c_h872,http://www.comune.sangiano.va.it,200
c_f687,http://www.montopoli.org,200
c_b393,http://www.comune.calcinate.bg.it,200
c_a842,http://www.comune.bianchi.cs.it,200
c_i749,http://www.comune.sini.or.it,200
c_a315,http://www.comunediantrodoco.it,200
c_i991,http://www.comune.subbiano.ar.it,200
c_g764,http://www.comunepoggiomoiano.eu,503
c_c502,http://www.comune.ceresara.mn.it,200
c_l631,http://www.comune.valloriate.cn.it,200
c_vwvv,http://www.comune.gianico.bs.it,200
c_e173,http://www.comune.gricignanodiaversa.ce.it,200
c_e615,http://www.comune.lisio.cn.it,200
c_l157,http://www.comune.thiene.vi.it,200
c_g002,http://www.comune.ofena.aq.it,200
c_h331,http://www.comune.rivadisolto.bg.it,200
c_a473,http://www.comune.assago.mi.it,200
c_g016,http://comuneolcenengo.it,ConnectionError
c_h325,http://www.comune.riposto.ct.it,200
c_a467,http://www.comune.asiglianoveneto.vi.it/web/asiglianoveneto,200
c_f308,http://comune.mombaldone.at.it,200
c_c270,http://www.comune.castelsanvincenzo.is.it,200
c_l143,http://www.comune.terzo.al.it/,200
c_d279,http://www.comunederuta.gov.it,200
c_c516,http://www.comune.cermenate.co.it,200
c_l625,http://www.comunevallinfreda.rm.it,200
c_b608,http://www.comune.cannalonga.sa.it,200
c_e167,http://www.comune.gressoneylatrinite.ao.it,200
c_a301,http://www.comune.annone-di-brianza.lc.it,200
c_i985,http://www.comune.stroppo.cn.it,200
c_g770,http://www.comune.poggiosanlorenzo.ri.it,200
c_h443,http://www.comune.roccarainola.na.it,200
c_d251,http://www.darfoboarioterme.gov.it,200
c_b620,http://www.comunecanosasannita.it,200
c_i775,http://www.comunesoave.it,200
c_f446,http://www.comune.montebuono.ri.it,200
c_a329,http://www.apiro.sinp.net,200
c_g980,http://www.comunedipralungo.it,200
c_g758,http://www.comune.poggiodomo.pg.it,200
c_f320,http://www.comunemomperone.it,200
c_e629,http://www.comune.lizzanello.le.it,200
c_m275,http://www.comune.loiriportosanpaolo.ot.it,200
c_d537,http://www.comune.fenis.ao.it,200
c_m261,http://www.comune.castro.le.it,200
c_b152,http://www.comune.brentino.vr.it,200
c_d523,http://www.comune.feisoglio.cn.it,200
c_h319,http://www.comune.riparbella.pi.it,200
c_i007,http://www.comune.sanmartinodellago.cr.it,200
c_i761,http://www.comune.sirtori.lc.it,200
c_f452,http://www.comune.montecarlo.lu.it,200
c_g994,http://www.comune.prata.pn.it,200
c_d245,http://www.comune.dalmine.bg.it,200
c_b634,http://www.comune.cantello.va.it,200
c_b807,http://www.comune.caronnovaresino.va.it,200
c_h494,http://www.sanvitoromano.rm.gov.it,200
c_l194,http://www.comune.tollo.ch.it,200
c_l180,http://www.comune.tissi.ss.it,200
c_i946,http://www.comune.stella.sv.it,200
c_h480,http://comune.rodigarganico.info,200
c_b813,http://carpanzano.asmenet.it,200
c_g943,http://www.comune.pove.vi.it,200
c_l816,http://www.comune.vezza-d-oglio.bs.it,200
c_d292,http://www.comune.teggiano.sa.it,200
c_b185,http://www.comune.brione.bs.it,200
c_b191,http://www.comune.brissago-valtaravaglia.va.it,ConnectionError
c_l802,http://www.comune.verzino.kr.it,200
c_d286,http://www.comune.desio.mb.it,200
c_f491,http://www.comune.montefalcione.av.it,200
c_g957,http://www.comune.pozzoleone.vi.it,200
c_g610,http://www.comune.pietracupa.cb.it,200
c_h523,http://www.comune.roncade.tv.it/,200
c_a261,http://www.comune.ameglia.sp.it,200
c_e007,http://www.comune.ghislarengo.vc.it/,200
c_b768,http://www.comune.caresanablot.vc.it,200
c_c476,http://www.comune.ceppaloni.bn.it/,200
c_l745,http://www.comune.verano.bz.it,200
c_c310,http://www.comune.castiglionedellapescaia.gr.it,200
c_l023,http://www.comune.tadasuni.or.it,200
c_e761,http://www.comune.lusia.ro.it,200
c_f268,http://www.comune.mogliano.mc.it,200
c_a507,http://www.comune.avelengo.bz.it,200
c_h245,http://www.comune.resuttano.cl.it,200
c_l037,http://www.comune.taleggio.bg.it,200
c_l989,http://www.comune.villanovamonteleone.ss.it,200
c_e013,http://www.comune.giardinello.pa.it,200
c_e672bl,http://www.longarone.net,200
c_l751,http://www.comune.vercurago.lc.it,200
c_g604,http://www.comune.pietramontecorvino.fg.it,200
c_h537,http://www.comune.roncobriantino.mb.it,200
c_a275,http://www.comune.andezeno.to.it,200
c_i629,http://comune.serina.bg.it,ConnectionError
c_b754,http://www.comune.cardanoalcampo.va.it,200
c_l779,http://www.comuneverolengo.it,200
c_d325,http://www.comune.dolo.ve.it,200
c_i601,http://www.comune.semproniano.gr.it,200
c_f532,http://www.comune.monteisola.bs.it,200
c_d443,http://www.comune.esterzili.ca.it,200
c_m301,http://www.comune.padru.ot.it,200
c_d457,http://www.comune.faedo.tn.it,200
c_e991,http://www.comune.martiranolombardo.cz.it,200
c_c338,http://www.comune.castrodeivolsci.fr.it,200
c_m315,http://www.comune.gravedonaeduniti.co.it,200
c_b026,http://www.comune.borgo-pace.pu.it,200
c_e749,http://www.comune.luragoderba.co.it,200
c_i173,http://www.santacristina.eu,200
c_f240,http://www.comune.mirandola.mo.it,200
c_a249,http://www.comune.alzate-brianza.co.it,200
c_i615,http://www.comune.senorbi.ca.it,200
c_f526,http://www.comune.montegrino-valtravaglia.va.it,200
c_b740,http://www.comune.carbonaradinola.na.it,200
c_d331,http://www.comune.domicella.av.it,200
c_b998,http://www.comune.cassanodellemurge.ba.it,200
c_i826,http://www.comune.sona.vr.it,200
c_h286,http://www.comune.rignano-sullarno.fi.it,200
c_i198,http://www.comune.santagatadelbianco.rc.it,200
c_i832,http://www.comune.sonnino.latina.it,200
c_l792,http://www.comune.vertemateconminoprio.co.it,200
c_b967,http://www.comune.casina.re.it,200
c_g837,http://www.comune.pontechianale.cn.it,200
c_c489,http://www.comune.cerchiara.cs.it,200
c_d480,http://www.comune.fallo.ch.it,200
c_e946,http://www.comune.margheritadisavoia.bt.it,200
c_g189,http://www.comune.otricoli.tr.it,200
c_f297,http://www.comune.mollia.vc.it,200
c_f283,http://www.comune.molazzana.lu.it,200
c_d494,http://www.comunefarafiliorumpetri.it,200
c_e952,http://www.comune.marianodelfriuli.go.it,200
c_b783,http://www.comune.carisolo.tn.it,200
c_g823,http://www.comune.ponso.pd.it,200
c_g374,http://www.comune.patrica.fr.it,200
c_a705,http://www.comune.tronzanolagomaggiore.va.it,200
c_i359,http://www.comune.santostefanodirogliano.cs.it,200
c_e563,http://www.comune.leverano.le.it,200
c_l221,http://www.comune.torlinovimercati.cr.it,200
c_l547,http://www.comune.valbrona.co.it,200
c_c674,http://www.comune.cicala.cz.it,200
c_e205,http://www.comune.grottaglie.ta.it,200
c_g412,http://www.comune.pedrengo.bg.it,200
c_f718,http://www.comune.mordano.bo.it,200
c_a077,http://agnanacalabra.asmenet.it/,200
c_h735,http://www.comune.salzano.ve.it,200
c_g406,http://www.comune.pedemonte.vi.it,200
c_c660,http://www.comune.chiusavecchia.im.it,200
c_b218,http://www.comune.brunate.co.it,200
c_l235,http://www.comune.torralba.ss.it,200
c_c106,http://www.comune.castefrancoinmiscano.bn.it,ConnectionError
c_b230,http://www.comune.brusson.ao.it,200
c_m103,http://www.comune.vo.pd.it,200
c_d641,http://www.comune.fobello.vc.it,200
c_g348,http://www.comune.partinico.pa.it,200
c_a739,http://www.comune.belfortedelchienti.mc.it,200
c_f730,http://www.comune.moricone.rm.it,200
c_i403,http://www.comune.san-vito-al-tagliamento.pn.it,200
c_d127,http://www.comune.cozzo.pv.it,200
c_c648,http://www.comune.chitignano.arezzo.it,200
c_b556,http://www.comune.camporeale.pa.it,200
c_e239,http://comune.guardavalle.cz.it,200
c_d133,http://www.comune.cravanzana.cn.it,200
c_b542,http://www.comunitamontanataburno.it,200
c_c884,http://www.comune.collobiano.vc.it,200
c_f724,http://www.comune.morfasso.pc.it,200
c_i417,http://www.sanzenonedegliezzelini.eu,200
c_f042,https://comune.masserano.bi.it,200
c_i371,http://www.comune.santostefanoinaspromonte.rc.it/,200
c_d655,http://www.comunefollo.it,200
c_d866,http://comune.sicignanodeglialburni.sa.it,200
c_f917,http://www.comune.noepoli.pz.it,200
c_l584,http://www.comune.valladaagordina.bl.it,200
c_l590,http://www.comune.valledicadore.bl.it,200
c_h090,http://www.comune.pulsano.ta.it,200
c_d872,http://www.comune.galliate.no.it/,200
c_f095,http://www.comune.melara.ro.it,200
c_a922,http://comune.bogliasco.ge.it,200
c_d682,http://www.comune.fontechiari.fr.it,200
c_b595,http://www.comune.orvinio.ri.it,200
c_c853,http://www.comune.collecorvino.pe.it,200
c_h906,http://www.comune.sangiovannialnatisone.ud.it,200
c_h912,http://www.comune.sangiovannideldosso.mn.it,200
c_a088,http://www.comune.agrateconturbia.no.it/,200
c_b581,http://www.comune.cancelloedarnone.ce.it/,200
c_c847,http://www.comune.collevaldelsa.it,200
c_d696,http://www.comune.forenza.pz.it,200
c_e588,http://www.comune.limana.bl.it,200
c_f081,http://www.comune.medea.go.it,200
c_d876,http://www.comune.gallicchio.pz.it,200
c_h094,http://www.comune.pusiano.co.it,200
c_a65,http://www.consorzioduegiare.it,200
c_f907,http://www.comune.nocara.cs.it,200
c_l580,http://www.comune.valgrana.cn.it,200
c_f913,http://www.comune.nocera-superiore.sa.it,200
c_d862,http://www.comune.galatina.le.it,200
c_a932,http://www.comune.bolano.sp.it,200
c_f085,http://www.comune.medolago.bg.it,200
c_h916,http://www.comune.sangiovanniilarione.vr.it/,200
c_a098,http://www.comune.aidone.en.it,200
c_b591,http://www.comune.candidoni.rc.it,200
c_c857,http://www.comune.colleditora.ri.it,200
c_d686,http://www.feltrino.bl.it/web/fonzaso,200
c_g364,http://www.pastorano.gov.it,200
c_c102,http://www.comune.castel-focognano.ar.it,200
c_l231,http://www.comune.torpe.nu.it,200
c_e573,http://www.comune.licata.ag.it,200
c_e215,http://www.comune.gruaro.ve.it,200
c_l557,http://www.comune.valdidentro.so.it,200
